saleID,productID,storeID,employeeID,quantity,saleDate
1,1,1,1,2,2024-06-01
2,2,2,2,100,2024-06-01
3,3,3,3,30,2024-06-01
4,4,4,4,5,2024-06-01
5,5,5,5,20,2024-06-02
6,6,1,6,3,2024-06-02
7,7,2,7,4,2024-06-02
8,8,3,8,1,2024-06-02
9,9,4,9,50,2024-06-03
10,10,5,10,6,2024-06-03
11,11,1,11,7,2024-06-03
12,12,2,12,2,2024-06-03
13,13,3,13,8,2024-07-04
14,14,4,14,1,2024-07-04
15,15,5,15,10,2024-08-04
16,16,1,16,12,2024-08-04
17,17,2,17,9,2024-09-04
18,18,3,18,3,2024-11-05
19,19,4,19,2,2024-11-05
20,20,5,20,5,2024-11-05
